#Site	lnL	
0	-5.48393743428
1	-5.72791427745
2	-5.45043487383
3	-4.83361889454
4	-5.86271791366
5	-5.48865692515
6	-5.38200189207
7	-9.57307691091
8	-4.93605557887
9	-5.28714938682
10	-17.2147912534
11	-9.60365715301
12	-5.53260512816
13	-5.53260512816
14	-9.17639117465
15	-9.18567134118
16	-6.27919849797
17	-5.53260512816
18	-24.5748794694
19	-20.8952610439
20	-6.00860629273
21	-18.2705366725
22	-9.60094793628
23	-5.14824733128
24	-9.00845333172
25	-9.05199485029
26	-12.5316601652
27	-12.227219944
28	-10.4790672866
29	-25.8134718143
30	-8.65283583025
31	-5.41028529323
32	-16.0847304163
33	-12.9209193866
34	-5.80327082359
35	-10.0641003211
36	-5.36112366393
37	-5.41028529323
38	-18.6027117454
39	-10.4427724596
40	-5.37400885953
41	-8.81310337904
42	-13.7316458519
43	-17.3361284618
44	-19.1197144936
45	-18.3873104446
46	-16.3396280709
47	-28.6473211513
48	-15.9562336061
49	-5.62668711323
50	-10.2079948288
51	-19.037103899
52	-5.64578711552
53	-5.48393743428
54	-15.2603103587
55	-12.3666735413
56	-9.2753573376
57	-8.58721403143
58	-11.9201182676
59	-9.90992516839
60	-10.2576911045
61	-18.0840271444
62	-14.0039478308
63	-5.62668711323
64	-4.83361889454
65	-12.9661539681
66	-4.93605557887
67	-5.10907197757
68	-5.38200189207
69	-10.3730371593
70	-10.4320595808
71	-16.7282962532
72	-5.22451089435
73	-5.38200189207
74	-5.41028529323
75	-9.78849527956
76	-18.1783493767
77	-12.691531608
78	-9.38009145994
79	-9.47192375807
80	-9.18752860427
81	-5.54837742668
82	-10.3536870875
83	-5.18744343319
84	-21.8487094021
85	-23.8364663829
86	-15.2899576615
87	-27.140296058
88	-14.3850536107
89	-11.4887460299
90	-18.1182828411
91	-7.83451492543
92	-20.7897337383
93	-23.9239969351
94	-11.6582032563
95	-19.7131334717
96	-5.10907197757
97	-5.54837742668
98	-5.33498481502
99	-34.0467454489
100	-5.53035946681
101	-8.88083623532
102	-24.9904627173
103	-12.8442104069
104	-6.00860629273
105	-5.60795930375
106	-5.0722424125
107	-12.3718239074
108	-8.2251051897
109	-5.54837742668
110	-12.5748744325
111	-5.61102455884
112	-5.22451089435
113	-9.14509523932
114	-12.4778628759
115	-17.0365584293
116	-5.28714938682
117	-5.14824733128
118	-12.952818633
119	-8.28009533778
120	-22.6678596086
121	-5.03289299422
122	-20.8225163205
123	-20.5245990567
124	-12.7734877326
125	-20.6354900429
126	-13.8832675079
127	-17.1553547991
128	-13.913117213
129	-9.65711382912
130	-8.50002458052
131	-8.7193617072
132	-5.72791427745
133	-5.64578711552
134	-5.54837742668
135	-13.245854665
136	-9.00463472463
137	-13.8139175955
138	-5.53034973313
139	-11.1461893944
140	-11.872655105
141	-8.69240944349
142	-8.90187347953
143	-5.45043487383
144	-9.01717748392
145	-5.03289299422
146	-20.7171564089
147	-6.00860629273
148	-8.43366388552
149	-14.739237762
150	-5.72791427745
151	-5.41335703032
152	-5.86271791366
153	-5.53034973313
154	-13.4461050398
155	-8.7479141998
156	-5.36554879592
