#Site	lnL	
0	-5.44471581219
1	-5.68185872002
2	-5.40628920295
3	-4.79868021994
4	-5.81242957038
5	-5.44629856529
6	-5.33787227706
7	-9.57349469866
8	-4.90345759883
9	-5.24466242147
10	-16.9752063374
11	-9.4811064119
12	-5.48748072052
13	-5.48748072052
14	-9.04106414786
15	-9.07124081071
16	-6.2297329994
17	-5.48748072052
18	-23.8132944623
19	-20.6276257761
20	-5.96055682331
21	-18.3293262164
22	-9.48150280771
23	-5.11130861475
24	-9.04739406881
25	-8.93788502194
26	-11.605164145
27	-11.4214541875
28	-10.3152927039
29	-25.5529566755
30	-8.69961562016
31	-5.36853585588
32	-16.5656817925
33	-13.3743288479
34	-5.75678790082
35	-9.90173711543
36	-5.33571145352
37	-5.36853585588
38	-19.0840955516
39	-10.2769314876
40	-5.33811293371
41	-8.85511673525
42	-13.8142480884
43	-17.0581648873
44	-19.4039421026
45	-18.8123971788
46	-16.7876009333
47	-29.1295643099
48	-15.1253755391
49	-5.58691973791
50	-10.2032915867
51	-19.4449885052
52	-5.60068929126
53	-5.44471581219
54	-14.1460586555
55	-12.8893022651
56	-9.31695446396
57	-8.63031611724
58	-11.7263777349
59	-9.91514358978
60	-10.208075976
61	-17.8378200579
62	-12.5125321277
63	-5.58691973791
64	-4.79868021994
65	-13.0505884897
66	-4.90345759883
67	-5.06924454765
68	-5.33787227706
69	-10.3083512787
70	-10.4340492466
71	-15.0655785645
72	-5.18175895368
73	-5.33787227706
74	-5.36853585588
75	-9.82696554195
76	-18.1680359417
77	-12.7043052858
78	-9.40556214485
79	-9.50233413067
80	-9.22619905586
81	-5.50921666452
82	-10.3781579177
83	-5.14700944177
84	-20.3884558464
85	-22.3000983141
86	-14.4087854634
87	-21.2362289736
88	-12.7649010899
89	-11.4346277402
90	-18.5693634216
91	-7.72020999824
92	-19.8940055479
93	-22.9738120955
94	-11.4522089813
95	-19.3302709848
96	-5.06924454765
97	-5.50921666452
98	-5.2937674192
99	-34.4603015463
100	-5.48819018906
101	-9.32816580367
102	-25.4380868203
103	-12.0367903566
104	-5.96055682331
105	-5.56243659477
106	-5.03567727581
107	-12.8005067529
108	-8.116773448
109	-5.50921666452
110	-11.7639186708
111	-5.56528846177
112	-5.18175895368
113	-9.59166510399
114	-12.500091435
115	-16.9355791428
116	-5.24466242147
117	-5.11130861475
118	-12.9951797446
119	-8.16705581876
120	-22.4789492951
121	-4.99884212845
122	-20.6903059446
123	-20.992902777
124	-13.1979590354
125	-20.5422433959
126	-14.3218577987
127	-17.6470499347
128	-14.2758187986
129	-9.68537625682
130	-8.54823007176
131	-9.1664371691
132	-5.68185872002
133	-5.60068929126
134	-5.50921666452
135	-13.283840694
136	-9.0344635029
137	-13.8586912522
138	-5.48818533539
139	-11.0871740258
140	-11.8137187467
141	-9.23232974438
142	-9.34839070019
143	-5.40628920295
144	-9.46439548209
145	-4.99884212845
146	-20.3807762243
147	-5.96055682331
148	-8.31280053822
149	-14.6106753064
150	-5.68185872002
151	-5.37153143374
152	-5.81242957038
153	-5.48818533539
154	-13.9457270354
155	-9.19464384263
156	-5.32245278189
