#Site	lnL	
0	-1.95725703954
1	-5.30500697812
2	-16.2293185959
3	-1.95725703954
4	-1.80146138923
5	-17.8294675532
6	-1.78180363742
7	-2.06940008828
8	-1.33149591966
9	-6.22272401507
10	-1.67938298008
11	-16.7467872212
12	-1.66066686773
13	-6.23265777354
14	-1.5393334446
15	-6.22272401507
16	-1.80146138923
17	-33.7951652729
18	-8.1040946514
19	-5.99462459952
20	-1.33149591966
21	-1.78180363742
22	-1.67938298008
23	-1.5393334446
24	-1.78180363742
25	-1.97847712273
26	-1.23140143538
27	-1.66066686773
28	-5.46924716541
29	-1.47181932619
30	-1.78180363742
31	-1.67938298008
32	-1.23140143538
33	-1.66066686773
34	-1.80146138923
35	-1.33149591966
36	-1.95725703954
37	-5.2744069761
38	-16.7944630713
39	-1.78180363742
40	-6.54387630982
41	-1.33149591966
42	-5.25714003312
43	-1.80146138923
44	-16.7944630713
45	-1.78180363742
46	-8.98363737685
47	-1.23140143538
48	-1.78180363742
49	-2.06940008828
50	-16.7793679541
51	-4.72108375548
52	-2.06940008828
53	-1.33149591966
54	-1.78180363742
55	-1.67938298008
56	-1.5393334446
57	-1.66066686773
58	-2.06940008828
59	-1.23140143538
60	-1.78180363742
61	-6.22181482754
62	-17.8294674943
63	-2.04718940668
64	-6.20852091872
65	-1.23140143538
66	-10.4365181481
67	-2.06940008828
68	-1.23140143538
69	-1.66066686773
70	-8.01131444971
71	-16.7793677314
72	-2.04718940668
73	-2.06940008828
74	-1.33149591966
75	-11.1801475434
76	-1.67938298008
77	-17.5215358656
78	-1.66066686773
79	-1.80146138923
80	-1.47181932619
81	-6.70940906883
82	-7.95176585506
83	-1.33149591966
84	-5.34989135074
85	-1.80146138923
86	-1.47181932619
87	-5.27720328842
88	-2.06940008828
89	-17.1239994411
90	-2.04718940668
91	-1.67938298008
92	-1.33149591966
93	-1.78180363742
94	-1.80146138923
95	-34.8334255356
96	-1.66066686773
97	-8.1400135059
98	-1.47181932619
99	-1.78180363742
100	-1.67938298008
101	-1.47181932619
102	-1.66066686773
103	-5.2744069761
104	-1.23140143538
105	-14.5235633876
106	-1.67938298008
107	-1.33149591966
108	-5.307656149
109	-1.80146138923
110	-1.47181932619
111	-1.66066686773
112	-2.06940008828
113	-1.47181932619
114	-1.95725703954
115	-1.67938298008
116	-1.23140143538
117	-1.78180363742
118	-5.99361512469
119	-19.0050855743
120	-2.04718940668
121	-1.67938298008
122	-1.5393334446
123	-1.66066686773
124	-9.9865871545
125	-17.5064405909
126	-1.95725703954
127	-1.80146138923
128	-1.23140143538
129	-2.04718940668
130	-1.80146138923
131	-1.5393334446
132	-2.04718940668
133	-2.06940008828
134	-1.23140143538
135	-1.78180363742
136	-9.7654890577
137	-17.7123061142
138	-2.04718940668
139	-1.67938298008
140	-1.5393334446
141	-10.325937255
142	-5.32790155483
143	-1.33149591966
144	-4.80144175039
145	-2.06940008828
146	-1.33149591966
147	-5.30060800863
148	-1.67938298008
149	-31.5831094641
150	-1.66066686773
151	-5.30500697812
152	-1.33149591966
153	-1.66066686773
154	-1.67938298008
155	-1.47181932619
156	-6.25783413178
157	-1.67938298008
158	-1.5393334446
159	-1.66066686773
160	-5.98888910448
161	-32.6268346439
162	-5.32935429107
163	-1.67938298008
164	-1.5393334446
165	-1.66066686773
166	-1.97847712273
167	-33.4372929303
168	-5.96014056234
169	-2.06940008828
170	-1.23140143538
171	-2.04718940668
172	-1.80146138923
173	-1.23140143538
174	-4.77157643538
175	-2.06940008828
176	-18.17903329
177	-11.9383275936
178	-6.54387630982
179	-1.5393334446
180	-1.66066686773
181	-9.03469367313
182	-1.47181932619
183	-2.04718940668
184	-1.80146138923
185	-1.47181932619
186	-1.66066686773
187	-1.97847712273
188	-16.7793677314
189	-6.25783413178
190	-1.80146138923
191	-16.7618827633
192	-6.25864836803
193	-6.22181482754
194	-1.33149591966
195	-1.95725703954
196	-5.65575198872
197	-1.23140143538
198	-2.04718940668
199	-2.06940008828
200	-16.7793677314
201	-6.38388495837
202	-1.97847712273
203	-1.23140143538
204	-2.04718940668
205	-1.97847712273
206	-1.47181932619
207	-5.32506998387
208	-1.67938298008
209	-1.23140143538
210	-2.04718940668
211	-7.13287639117
212	-17.8143721987
213	-5.30060800863
214	-2.06940008828
215	-1.23140143538
216	-5.27720328842
217	-1.67938298008
218	-17.8143720608
219	-1.78180363742
220	-6.37532046414
221	-1.5393334446
222	-5.36184547583
