#Site	lnL	
0	-5.00422491656
1	-4.56669419739
2	-1.32408542891
3	-1.8700031448
4	-7.1359126235
5	-1.32408542891
6	-1.8700031448
7	-4.81816949755
8	-1.4467988076
9	-6.59659176961
10	-2.0101578247
11	-1.4467988076
12	-5.69864918848
13	-2.01071796709
14	-1.44447624403
15	-1.73593631382
16	-1.85423231914
17	-13.976683715
18	-1.86901442612
19	-1.85423231914
20	-14.900901505
21	-1.86901442612
22	-1.85423231914
23	-14.1252837764
24	-10.7310561984
25	-1.86845614221
26	-1.32408542891
27	-1.8700031448
28	-2.01071796709
29	-1.44447624403
30	-6.45300312693
31	-4.81350496413
32	-13.0797275133
33	-6.59659176961
34	-5.19708502935
35	-17.5559974708
36	-1.86901442612
37	-2.0101578247
38	-1.4467988076
39	-1.86901442612
40	-2.0101578247
41	-25.7125727348
42	-6.04563418743
43	-7.56139263413
44	-1.4467988076
45	-1.72212290065
46	-4.79724376143
47	-1.3367696902
48	-4.74474879445
49	-5.51147088043
50	-1.4467988076
51	-9.99766936371
52	-1.85423231914
53	-15.156419457
54	-1.72212290065
55	-4.59493357683
56	-1.3367696902
57	-1.73593631382
58	-1.86845614221
59	-37.4611356427
60	-5.00422491656
61	-1.86845614221
62	-1.32408542891
63	-1.86901442612
64	-2.01071796709
65	-1.44447624403
66	-5.00422491656
67	-2.0101578247
68	-13.8666585619
69	-4.75869380499
70	-2.0101578247
71	-15.0360290807
72	-6.06168774774
73	-4.59493357683
74	-1.32408542891
75	-1.73593631382
76	-5.19852506462
77	-1.44447624403
78	-1.73593631382
79	-2.0101578247
80	-1.3367696902
81	-1.72212290065
82	-2.01071796709
83	-1.4467988076
84	-6.71792006468
85	-10.6794623775
86	-1.3367696902
87	-1.8700031448
88	-2.0101578247
89	-1.3367696902
90	-1.8700031448
91	-1.85423231914
92	-1.44447624403
93	-5.64603293344
94	-10.926017191
95	-15.5323003683
96	-6.45300312693
97	-5.93228637134
98	-26.8993742861
99	-1.8700031448
100	-2.01071796709
101	-13.3487139095
102	-6.07061657301
103	-2.0101578247
104	-1.32408542891
105	-1.8700031448
106	-2.01071796709
107	-1.3367696902
108	-5.64523339144
109	-2.01071796709
110	-13.8562936484
111	-1.86901442612
112	-1.85423231914
113	-1.32408542891
114	-1.73593631382
115	-5.58002239856
116	-1.3367696902
117	-5.69864918848
118	-6.29836366111
119	-1.3367696902
120	-7.84005153468
121	-1.85423231914
122	-1.44447624403
123	-1.72212290065
124	-1.86845614221
125	-1.32408542891
126	-6.34297797387
127	-1.85423231914
128	-1.32408542891
129	-1.72212290065
130	-2.01071796709
131	-14.1356473981
132	-1.73593631382
133	-4.83249976911
134	-13.0797310932
135	-1.73593631382
136	-5.72524264052
137	-26.2579657349
138	-8.38544089018
139	-2.01071796709
140	-1.3367696902
141	-1.72212290065
142	-1.85423231914
143	-1.4467988076
144	-4.97382342827
145	-6.1765190131
146	-1.32408542891
147	-6.97214020953
148	-1.85423231914
149	-1.3367696902
150	-1.72212290065
151	-2.01071796709
152	-26.7789878418
153	-1.72212290065
154	-1.85423231914
155	-13.3337096561
156	-1.73593631382
157	-2.01071796709
158	-1.3367696902
159	-6.86211505648
160	-1.85423231914
161	-14.125285936
162	-5.77192780972
163	-1.86845614221
164	-1.3367696902
165	-1.86901442612
166	-5.72524264052
167	-13.0797310932
168	-1.8700031448
169	-5.19708502935
170	-14.7908765589
171	-1.8700031448
172	-4.5813246527
173	-1.44447624403
174	-1.86901442612
175	-4.81350496413
176	-26.5338244594
177	-8.00879457086
178	-1.85423231914
179	-14.3544787834
180	-1.86901442612
181	-5.58002239856
182	-1.4467988076
183	-1.86901442612
184	-2.0101578247
185	-14.3544828925
186	-1.8700031448
187	-4.5501996545
188	-1.4467988076
189	-1.72212290065
190	-1.86845614221
191	-1.3367696902
192	-1.73593631382
193	-2.01071796709
194	-1.32408542891
195	-1.8700031448
196	-13.7087398833
197	-1.3367696902
198	-4.98977568091
199	-1.86845614221
200	-1.4467988076
201	-1.86901442612
202	-1.86845614221
203	-13.7462684954
204	-6.08434787424
205	-1.86845614221
206	-1.4467988076
207	-4.97382342827
208	-5.54477179718
209	-1.4467988076
210	-1.86901442612
211	-1.85423231914
212	-1.32408542891
213	-1.73593631382
214	-7.36999391382
215	-26.6800982219
216	-5.89920786915
217	-2.0101578247
218	-15.5323003683
219	-1.72212290065
220	-4.5501996545
221	-14.015257919
222	-1.73593631382
223	-2.01071796709
224	-1.3367696902
225	-1.8700031448
226	-8.86486136428
227	-14.1252837764
228	-1.86901442612
229	-2.01071796709
230	-1.3367696902
231	-1.86901442612
232	-4.5501996545
233	-25.0127594871
234	-5.64523339144
235	-1.85423231914
236	-1.44447624403
237	-1.73593631382
238	-5.30711018241
239	-1.32408542891
240	-4.98977568091
241	-1.85423231914
242	-13.8666585619
243	-1.73593631382
244	-2.01071796709
245	-1.32408542891
246	-1.8700031448
247	-2.01071796709
248	-14.3694895496
249	-1.86901442612
250	-5.93228637134
251	-1.32408542891
252	-4.98977568091
253	-1.86845614221
254	-1.44447624403
255	-1.86901442612
256	-2.0101578247
257	-1.3367696902
258	-1.72212290065
259	-4.5813246527
260	-1.4467988076
261	-1.8700031448
262	-1.85423231914
263	-1.32408542891
264	-1.86901442612
265	-6.28654416616
266	-1.32408542891
267	-1.72212290065
268	-9.07503459489
269	-1.32408542891
270	-7.3048934655
271	-7.87751939473
272	-14.1356452752
273	-1.8700031448
274	-2.0101578247
275	-13.3337068718
276	-4.73747044935
